State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Puducherry,YANAM,1998,Kharif     ,Coriander,2.0,1.0
Punjab,AMRITSAR,1997,Kharif     ,Arhar/Tur,1800.0,1400.0
Punjab,BARNALA,2007,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,BATHINDA,1997,Kharif     ,Bajra,1000.0,1000.0
Punjab,FARIDKOT,1997,Kharif     ,Groundnut,1000.0,1000.0
Punjab,FATEHGARH SAHIB,1997,Kharif     ,Arhar/Tur,600.0,600.0
Punjab,FAZILKA,2011,Whole Year ,Sugarcane,1.0,73000.0
Punjab,FIROZEPUR,1997,Kharif     ,Arhar/Tur,200.0,100.0
Punjab,GURDASPUR,1997,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,HOSHIARPUR,1997,Kharif     ,Arhar/Tur,200.0,100.0
Punjab,JALANDHAR,1997,Kharif     ,Arhar/Tur,600.0,300.0
Punjab,KAPURTHALA,1997,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,LUDHIANA,1997,Kharif     ,Arhar/Tur,3000.0,2200.0
Punjab,MANSA,1997,Kharif     ,Bajra,1000.0,1000.0
Punjab,MOGA,1997,Kharif     ,Arhar/Tur,300.0,200.0
Punjab,MUKTSAR,1997,Kharif     ,Rice,28000.0,97000.0
Punjab,NAWANSHAHR,1997,Kharif     ,Arhar/Tur,100.0,100.0
Punjab,PATHANKOT,2011,Whole Year ,Sugarcane,4.0,298000.0
Punjab,PATIALA,1997,Kharif     ,Arhar/Tur,1000.0,800.0
Punjab,RUPNAGAR,1997,Kharif     ,Arhar/Tur,1300.0,1000.0
Punjab,S.A.S NAGAR,2006,Kharif     ,Arhar/Tur,200.0,200.0
Punjab,SANGRUR,1997,Kharif     ,Arhar/Tur,1700.0,1200.0
Punjab,TARN TARAN,2006,Kharif     ,Arhar/Tur,900.0,800.0
Rajasthan,AJMER,1997,Kharif     ,Bajra,56600.0,30400.0
Rajasthan,ALWAR,1997,Kharif     ,Arhar/Tur,20300.0,14600.0
Rajasthan,BANSWARA,1997,Kharif     ,Arhar/Tur,6100.0,4300.0
Rajasthan,BARAN,1997,Kharif     ,Arhar/Tur,100.0,100.0
Rajasthan,BARMER,1997,Kharif     ,Bajra,882900.0,250600.0
Rajasthan,BHARATPUR,1997,Kharif     ,Arhar/Tur,2700.0,3000.0
Rajasthan,BHILWARA,1997,Kharif     ,Bajra,900.0,500.0
Rajasthan,BIKANER,1997,Kharif     ,Bajra,239800.0,135100.0
Rajasthan,BUNDI,1997,Kharif     ,Arhar/Tur,200.0,100.0
Rajasthan,CHITTORGARH,1997,Kharif     ,Arhar/Tur,500.0,300.0
Rajasthan,CHURU,1997,Kharif     ,Bajra,480200.0,296900.0
Rajasthan,DAUSA,1997,Kharif     ,Arhar/Tur,1200.0,800.0
Rajasthan,DHOLPUR,1997,Kharif     ,Arhar/Tur,2000.0,2900.0
Rajasthan,DUNGARPUR,1997,Kharif     ,Arhar/Tur,1900.0,1600.0
Rajasthan,GANGANAGAR,1997,Kharif     ,Bajra,2900.0,1600.0
Rajasthan,HANUMANGARH,1997,Kharif     ,Bajra,68300.0,44600.0
Rajasthan,JAIPUR,1997,Kharif     ,Arhar/Tur,2200.0,1600.0
Rajasthan,JAISALMER,1997,Kharif     ,Bajra,149800.0,3200.0
Rajasthan,JALORE,1997,Kharif     ,Bajra,328400.0,161400.0
Rajasthan,JHALAWAR,1997,Kharif     ,Arhar/Tur,1300.0,500.0
Rajasthan,JHUNJHUNU,1997,Kharif     ,Arhar/Tur,100.0,100.0
Rajasthan,JODHPUR,1997,Kharif     ,Bajra,616200.0,239400.0
Rajasthan,KARAULI,1997,Kharif     ,Arhar/Tur,500.0,200.0
Rajasthan,KOTA,1997,Kharif     ,Arhar/Tur,100.0,100.0
Rajasthan,NAGAUR,1997,Kharif     ,Bajra,459100.0,273800.0
Rajasthan,PALI,1997,Kharif     ,Arhar/Tur,200.0,100.0
Rajasthan,PRATAPGARH,2008,Kharif     ,Arhar/Tur,1539.0,1693.0
Rajasthan,RAJSAMAND,1997,Kharif     ,Bajra,200.0,100.0
Rajasthan,SAWAI MADHOPUR,1997,Kharif     ,Arhar/Tur,600.0,200.0
Rajasthan,SIKAR,1997,Kharif     ,Arhar/Tur,300.0,200.0
Rajasthan,SIROHI,1997,Kharif     ,Arhar/Tur,800.0,800.0
Rajasthan,TONK,1997,Kharif     ,Arhar/Tur,100.0,100.0
Rajasthan,UDAIPUR,1997,Kharif     ,Arhar/Tur,4300.0,4400.0
Sikkim,EAST DISTRICT,1998,Kharif     ,Maize,9690.0,16450.0
Sikkim,NORTH DISTRICT,1998,Kharif     ,Maize,3093.0,2230.0
Sikkim,SOUTH DISTRICT,1998,Kharif     ,Maize,13300.0,16620.0
Sikkim,WEST DISTRICT,1998,Kharif     ,Maize,13300.0,18500.0
Tamil Nadu,ARIYALUR,2009,Kharif     ,Rice,25978.0,80462.0
Tamil Nadu,COIMBATORE,1997,Kharif     ,Banana,5619.0,183740.0
Tamil Nadu,CUDDALORE,1997,Kharif     ,Banana,3201.0,79293.0
Tamil Nadu,DHARMAPURI,1997,Kharif     ,Banana,1354.0,53114.0
Tamil Nadu,DINDIGUL,1997,Kharif     ,Banana,1224.0,21498.0
Tamil Nadu,ERODE,1997,Kharif     ,Banana,2755.0,100639.0
Tamil Nadu,KANCHIPURAM,1997,Kharif     ,Banana,145.0,3004.0
Tamil Nadu,KANNIYAKUMARI,1997,Kharif     ,Banana,5282.0,120433.0
Tamil Nadu,KARUR,1997,Kharif     ,Banana,5092.0,181514.0
Tamil Nadu,KRISHNAGIRI,2002,Whole Year ,Dry ginger,2.0,32.0
Tamil Nadu,MADURAI,1997,Kharif     ,Banana,1769.0,54752.0
Tamil Nadu,NAGAPATTINAM,1997,Kharif     ,Banana,575.0,14622.0
Tamil Nadu,NAMAKKAL,1997,Kharif     ,Banana,1239.0,27016.0
Tamil Nadu,PERAMBALUR,1997,Kharif     ,Banana,372.0,13261.0
Tamil Nadu,PUDUKKOTTAI,1997,Kharif     ,Banana,3558.0,106791.0
Tamil Nadu,RAMANATHAPURAM,1997,Kharif     ,Banana,88.0,3141.0
Tamil Nadu,SALEM,1997,Kharif     ,Banana,1216.0,26514.0
Tamil Nadu,SIVAGANGA,1997,Kharif     ,Banana,284.0,9941.0
Tamil Nadu,THANJAVUR,1997,Kharif     ,Banana,2937.0,75114.0
Tamil Nadu,THE NILGIRIS,1997,Kharif     ,Banana,106.0,3268.0
Tamil Nadu,THENI,1997,Kharif     ,Banana,1970.0,34600.0
Tamil Nadu,THIRUVALLUR,1997,Kharif     ,Banana,5582.0,115644.0
Tamil Nadu,THIRUVARUR,1997,Kharif     ,Banana,342.0,8747.0
Tamil Nadu,TIRUCHIRAPPALLI,1997,Kharif     ,Banana,11005.0,392293.0
Tamil Nadu,TIRUNELVELI,1997,Kharif     ,Banana,6049.0,187507.0
Tamil Nadu,TIRUPPUR,2009,Kharif     ,Rice,11958.0,50179.0
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif     ,Banana,1757.0,66962.0
Tamil Nadu,TUTICORIN,1997,Kharif     ,Banana,17010.0,685918.0
Tamil Nadu,VELLORE,1997,Kharif     ,Banana,4121.0,137719.0
Tamil Nadu,VILLUPURAM,1997,Kharif     ,Banana,1306.0,38416.0
Tamil Nadu,VIRUDHUNAGAR,1997,Kharif     ,Banana,491.0,16863.0
Telangana ,ADILABAD,1997,Kharif     ,Arhar/Tur,32200.0,1100.0
Telangana ,HYDERABAD,1997,Kharif     ,Rice,100.0,100.0
Telangana ,KARIMNAGAR,1997,Kharif     ,Arhar/Tur,3100.0,400.0
Telangana ,KHAMMAM,1997,Kharif     ,Arhar/Tur,25400.0,8400.0
Telangana ,MAHBUBNAGAR,1997,Kharif     ,Arhar/Tur,36200.0,6100.0
Telangana ,MEDAK,1997,Kharif     ,Arhar/Tur,10700.0,100.0
Telangana ,NALGONDA,1997,Kharif     ,Arhar/Tur,26100.0,2800.0
Telangana ,NIZAMABAD,1997,Kharif     ,Arhar/Tur,1900.0,200.0
Telangana ,RANGAREDDI,1997,Kharif     ,Arhar/Tur,28900.0,1100.0
Telangana ,WARANGAL,1997,Kharif     ,Arhar/Tur,11200.0,1500.0
Tripura,DHALAI,1998,Kharif     ,Arhar/Tur,135.0,100.0
Tripura,GOMATI,2012,Kharif     ,Arhar/Tur,108.0,76.0
Tripura,KHOWAI,2012,Kharif     ,Arhar/Tur,163.0,116.0
Tripura,NORTH TRIPURA,1998,Kharif     ,Arhar/Tur,180.0,120.0
Tripura,SEPAHIJALA,2012,Kharif     ,Arhar/Tur,198.0,171.0
Tripura,SOUTH TRIPURA,1998,Kharif     ,Arhar/Tur,235.0,140.0
Tripura,UNAKOTI,2012,Kharif     ,Arhar/Tur,73.0,58.0
Tripura,WEST TRIPURA,1998,Kharif     ,Arhar/Tur,240.0,160.0
Uttar Pradesh,AGRA,1997,Kharif     ,Arhar/Tur,6538.0,9664.0
Uttar Pradesh,ALIGARH,1997,Kharif     ,Arhar/Tur,19950.0,13213.0
Uttar Pradesh,ALLAHABAD,1997,Kharif     ,Arhar/Tur,11575.0,31104.0
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif     ,Arhar/Tur,4543.0,6978.0
Uttar Pradesh,AMETHI,2010,Kharif     ,Bajra,550.0,645.0
Uttar Pradesh,AMROHA,1997,Kharif     ,Arhar/Tur,355.0,244.0
Uttar Pradesh,AURAIYA,1997,Kharif     ,Arhar/Tur,5714.0,5871.0
Uttar Pradesh,AZAMGARH,1997,Kharif     ,Arhar/Tur,10853.0,6995.0
Uttar Pradesh,BAGHPAT,1997,Kharif     ,Arhar/Tur,855.0,601.0
Uttar Pradesh,BAHRAICH,1997,Kharif     ,Arhar/Tur,5445.0,2976.0
Uttar Pradesh,BALLIA,1997,Kharif     ,Arhar/Tur,6324.0,4997.0
Uttar Pradesh,BANDA,1997,Kharif     ,Arhar/Tur,15263.0,25099.0
Uttar Pradesh,BARABANKI,1997,Kharif     ,Arhar/Tur,6625.0,10176.0
Uttar Pradesh,BAREILLY,1997,Kharif     ,Arhar/Tur,1415.0,736.0
Uttar Pradesh,BASTI,1997,Kharif     ,Arhar/Tur,10349.0,6409.0
Uttar Pradesh,BIJNOR,1997,Kharif     ,Arhar/Tur,399.0,274.0
Uttar Pradesh,BUDAUN,1997,Kharif     ,Arhar/Tur,2361.0,1227.0
Uttar Pradesh,BULANDSHAHR,1997,Kharif     ,Arhar/Tur,11889.0,8361.0
Uttar Pradesh,CHANDAULI,1997,Kharif     ,Arhar/Tur,2494.0,2856.0
Uttar Pradesh,CHITRAKOOT,1997,Kharif     ,Arhar/Tur,12085.0,21479.0
Uttar Pradesh,DEORIA,1997,Kharif     ,Arhar/Tur,12125.0,11379.0
Uttar Pradesh,ETAH,1997,Kharif     ,Arhar/Tur,7316.0,4846.0
Uttar Pradesh,ETAWAH,1997,Kharif     ,Arhar/Tur,4768.0,9685.0
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Arhar/Tur,4787.0,7352.0
Uttar Pradesh,FARRUKHABAD,1997,Kharif     ,Arhar/Tur,2562.0,2633.0
Uttar Pradesh,FATEHPUR,1997,Kharif     ,Arhar/Tur,16423.0,28766.0
Uttar Pradesh,FIROZABAD,1997,Kharif     ,Arhar/Tur,1986.0,1315.0
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Kharif     ,Arhar/Tur,1741.0,1225.0
Uttar Pradesh,GHAZIABAD,1997,Kharif     ,Arhar/Tur,2071.0,1457.0
Uttar Pradesh,GHAZIPUR,1997,Kharif     ,Arhar/Tur,5676.0,4369.0
Uttar Pradesh,GONDA,1997,Kharif     ,Arhar/Tur,6852.0,3745.0
Uttar Pradesh,GORAKHPUR,1997,Kharif     ,Arhar/Tur,15003.0,14079.0
Uttar Pradesh,HAPUR,2012,Kharif     ,Arhar/Tur,942.0,924.0
Uttar Pradesh,HARDOI,1997,Kharif     ,Arhar/Tur,9323.0,3279.0
Uttar Pradesh,HATHRAS,1997,Kharif     ,Arhar/Tur,6727.0,4455.0
Uttar Pradesh,JALAUN,1997,Kharif     ,Arhar/Tur,8227.0,9023.0
Uttar Pradesh,JAUNPUR,1997,Kharif     ,Arhar/Tur,11101.0,12714.0
Uttar Pradesh,JHANSI,1997,Kharif     ,Arhar/Tur,4855.0,3825.0
Uttar Pradesh,KANNAUJ,1997,Kharif     ,Arhar/Tur,3571.0,3669.0
Uttar Pradesh,KANPUR DEHAT,1997,Kharif     ,Arhar/Tur,10215.0,18589.0
Uttar Pradesh,KANPUR NAGAR,1997,Kharif     ,Arhar/Tur,9861.0,17694.0
Uttar Pradesh,KASGANJ,2009,Kharif     ,Arhar/Tur,1336.0,1196.0
Uttar Pradesh,KAUSHAMBI,1997,Kharif     ,Arhar/Tur,7847.0,23120.0
Uttar Pradesh,KHERI,1997,Kharif     ,Arhar/Tur,3853.0,1233.0
Uttar Pradesh,KUSHI NAGAR,1997,Kharif     ,Arhar/Tur,1621.0,1521.0
Uttar Pradesh,LALITPUR,1997,Kharif     ,Arhar/Tur,124.0,107.0
Uttar Pradesh,LUCKNOW,1997,Kharif     ,Arhar/Tur,4268.0,1501.0
Uttar Pradesh,MAHARAJGANJ,1997,Kharif     ,Arhar/Tur,2272.0,2132.0
Uttar Pradesh,MAHOBA,1997,Kharif     ,Arhar/Tur,4432.0,4268.0
Uttar Pradesh,MAINPURI,1997,Kharif     ,Arhar/Tur,1941.0,1286.0
Uttar Pradesh,MATHURA,1997,Kharif     ,Arhar/Tur,5782.0,3830.0
Uttar Pradesh,MAU,1997,Kharif     ,Arhar/Tur,3672.0,2426.0
Uttar Pradesh,MEERUT,1997,Kharif     ,Arhar/Tur,986.0,693.0
Uttar Pradesh,MIRZAPUR,1997,Kharif     ,Arhar/Tur,13899.0,8461.0
Uttar Pradesh,MORADABAD,1997,Kharif     ,Arhar/Tur,648.0,446.0
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif     ,Arhar/Tur,200.0,139.0
Uttar Pradesh,PILIBHIT,1997,Kharif     ,Arhar/Tur,566.0,294.0
Uttar Pradesh,RAE BARELI,1997,Kharif     ,Arhar/Tur,13751.0,8124.0
Uttar Pradesh,RAMPUR,1997,Kharif     ,Arhar/Tur,666.0,458.0
Uttar Pradesh,SAHARANPUR,1997,Kharif     ,Arhar/Tur,39.0,27.0
Uttar Pradesh,SAMBHAL,2012,Kharif     ,Arhar/Tur,367.0,314.0
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif     ,Arhar/Tur,3895.0,2412.0
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif     ,Arhar/Tur,4780.0,2869.0
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif     ,Arhar/Tur,1666.0,866.0
Uttar Pradesh,SHAMLI,2012,Kharif     ,Arhar/Tur,4.0,3.0
Uttar Pradesh,SHRAVASTI,1997,Kharif     ,Arhar/Tur,3878.0,2119.0
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif     ,Arhar/Tur,5028.0,3113.0
Uttar Pradesh,SITAPUR,1997,Kharif     ,Arhar/Tur,16603.0,7103.0
Uttar Pradesh,SONBHADRA,1997,Kharif     ,Arhar/Tur,10594.0,6358.0
Uttar Pradesh,SULTANPUR,1997,Kharif     ,Arhar/Tur,10986.0,16874.0
Uttar Pradesh,UNNAO,1997,Kharif     ,Arhar/Tur,10685.0,5746.0
Uttar Pradesh,VARANASI,1997,Kharif     ,Arhar/Tur,6379.0,7306.0
Uttarakhand,ALMORA,2000,Kharif     ,Arhar/Tur,5.0,2.0
Uttarakhand,BAGESHWAR,2000,Kharif     ,Horse-gram,287.0,215.0
Uttarakhand,CHAMOLI,2000,Kharif     ,Arhar/Tur,100.0,55.0
Uttarakhand,CHAMPAWAT,2000,Kharif     ,Horse-gram,423.0,212.0
Uttarakhand,DEHRADUN,2000,Kharif     ,Arhar/Tur,193.0,107.0
Uttarakhand,HARIDWAR,2000,Kharif     ,Arhar/Tur,1.0,1.0
Uttarakhand,NAINITAL,2000,Kharif     ,Arhar/Tur,1.0,1.0
Uttarakhand,PAURI GARHWAL,2000,Kharif     ,Arhar/Tur,320.0,128.0
Uttarakhand,PITHORAGARH,2000,Kharif     ,Horse-gram,134.0,80.0
Uttarakhand,RUDRA PRAYAG,2000,Kharif     ,Arhar/Tur,61.0,37.0
Uttarakhand,TEHRI GARHWAL,2000,Kharif     ,Arhar/Tur,973.0,516.0
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif     ,Arhar/Tur,43.0,32.0
Uttarakhand,UTTAR KASHI,2000,Kharif     ,Arhar/Tur,193.0,102.0
West Bengal,24 PARAGANAS NORTH,1997,Autumn     ,Rice,15017.0,33840.0
West Bengal,24 PARAGANAS SOUTH,1997,Autumn     ,Rice,2409.0,5270.0
West Bengal,BANKURA,1997,Autumn     ,Rice,38211.0,88120.0
West Bengal,BARDHAMAN,1997,Autumn     ,Rice,34675.0,91590.0
West Bengal,BIRBHUM,1997,Autumn     ,Rice,8342.0,20290.0
West Bengal,COOCHBEHAR,1997,Autumn     ,Ragi,5.0,2.0
West Bengal,DARJEELING,1997,Autumn     ,Ragi,11260.0,13512.0
West Bengal,DINAJPUR DAKSHIN,1997,Autumn     ,Rice,4783.0,4890.0
West Bengal,DINAJPUR UTTAR,1997,Autumn     ,Ragi,625.0,1151.0
West Bengal,HOOGHLY,1997,Autumn     ,Rice,9712.0,21660.0
West Bengal,HOWRAH,1997,Autumn     ,Rice,373.0,950.0
West Bengal,JALPAIGURI,1997,Autumn     ,Ragi,520.0,598.0
West Bengal,MALDAH,1997,Autumn     ,Rice,17986.0,22930.0
West Bengal,MEDINIPUR EAST,1997,Autumn     ,Rice,15791.0,39560.0
West Bengal,MEDINIPUR WEST,1997,Autumn     ,Rice,55288.0,105780.0
West Bengal,MURSHIDABAD,1997,Autumn     ,Rice,43480.0,65000.0
West Bengal,NADIA,1997,Autumn     ,Rice,55567.0,98910.0
West Bengal,PURULIA,1997,Autumn     ,Ragi,197.0,67.0
